id,shubetu_id,kokushi_id,school_cd,gakubu_cd,gakka_cd,bunri_type,school_name,school_kananame,gakubu_name,gakka_name
10092,1,2,590,26,35H,1,太成学院大学,タイセイガクインダイガク,人間学部,心理カウンセリング学科
10093,1,2,590,26,40C,1,太成学院大学,タイセイガクインダイガク,人間学部,人間心理応用学科
10094,1,2,590,26,HB3,1,太成学院大学,タイセイガクインダイガク,人間学部,健康スポーツ学科
10095,1,2,590,26,HZ8,1,太成学院大学,タイセイガクインダイガク,人間学部,その他学科
10096,1,2,590,693,974,2,太成学院大学,タイセイガクインダイガク,看護学部,看護学科
10097,1,2,590,693,HZ8,2,太成学院大学,タイセイガクインダイガク,看護学部,その他学科
10098,1,2,590,991,HZ8,1,太成学院大学,タイセイガクインダイガク,その他文系学部,その他学科
10099,1,2,590,992,HZ8,2,太成学院大学,タイセイガクインダイガク,その他理系学部,その他学科
10100,1,2,788,59,871,2,大同大学,ダイドウダイガク,情報学部,情報システム学科　コンピュータサイエンス専攻
10101,1,2,788,59,873,2,大同大学,ダイドウダイガク,情報学部,情報システム学科　情報ネットワーク専攻
10102,1,2,788,59,878,2,大同大学,ダイドウダイガク,情報学部,情報デザイン学科　メディアデザイン専攻
10103,1,2,788,59,885,2,大同大学,ダイドウダイガク,情報学部,情報デザイン学科　プロダクトデザイン専攻
10104,1,2,788,59,889,1,大同大学,ダイドウダイガク,情報学部,総合情報学科　かおりデザイン専攻
10105,1,2,788,59,891,1,大同大学,ダイドウダイガク,情報学部,総合情報学科　経営情報専攻
10106,1,2,788,59,HDE,2,大同大学,ダイドウダイガク,情報学部,情報システム学科
10107,1,2,788,59,HDP,2,大同大学,ダイドウダイガク,情報学部,情報デザイン学科
10108,1,2,788,59,HPT,1,大同大学,ダイドウダイガク,情報学部,総合情報学科
10109,1,2,788,59,HZ8,1,大同大学,ダイドウダイガク,情報学部,その他学科
10110,1,2,788,103,1PP,2,大同大学,ダイドウダイガク,工学部,総合機械工学科
10111,1,2,788,103,29B,2,大同大学,ダイドウダイガク,工学部,建築学科　かおりデザイン専攻
10112,1,2,788,103,3RL,2,大同大学,ダイドウダイガク,工学部,都市環境デザイン学科
10113,1,2,788,103,438,2,大同大学,ダイドウダイガク,工学部,機械工学科
10114,1,2,788,103,863,2,大同大学,ダイドウダイガク,工学部,建築学科　建築専攻
10115,1,2,788,103,868,2,大同大学,ダイドウダイガク,工学部,建築学科　インテリアデザイン専攻
10116,1,2,788,103,869,2,大同大学,ダイドウダイガク,工学部,建築学科　土木・環境専攻
10117,1,2,788,103,H9F,2,大同大学,ダイドウダイガク,工学部,機械システム工学科
10118,1,2,788,103,HB9,2,大同大学,ダイドウダイガク,工学部,建築学科
10119,1,2,788,103,HKU,2,大同大学,ダイドウダイガク,工学部,電気電子工学科
10120,1,2,788,103,HZ8,2,大同大学,ダイドウダイガク,工学部,その他学科
10121,1,2,788,991,HZ8,1,大同大学,ダイドウダイガク,その他文系学部,その他学科
10122,1,2,788,992,HZ8,2,大同大学,ダイドウダイガク,その他理系学部,その他学科
10123,0,2,7788,739,19K,2,大同大学大学院,ダイドウダイガクダイガクイン,工学研究科,都市環境デザイン学専攻
10124,0,2,7788,739,2W4,2,大同大学大学院,ダイドウダイガクダイガクイン,工学研究科,機械工学専攻
10125,0,2,7788,739,3P3,2,大同大学大学院,ダイドウダイガクダイガクイン,工学研究科,建築学専攻
10126,0,2,7788,739,670,2,大同大学大学院,ダイドウダイガクダイガクイン,工学研究科,材料・環境工学専攻
10127,0,2,7788,739,HKA,2,大同大学大学院,ダイドウダイガクダイガクイン,工学研究科,電気・電子工学専攻
10128,0,2,7788,739,HZ9,2,大同大学大学院,ダイドウダイガクダイガクイン,工学研究科,その他専攻
10129,0,2,7788,808,HEA,2,大同大学大学院,ダイドウダイガクダイガクイン,情報学研究科,情報学専攻
10130,0,2,7788,808,HZ9,2,大同大学大学院,ダイドウダイガクダイガクイン,情報学研究科,その他専攻
10131,0,2,7788,994,HZ9,1,大同大学大学院,ダイドウダイガクダイガクイン,その他文系研究科,その他専攻
10132,0,2,7788,995,HZ9,2,大同大学大学院,ダイドウダイガクダイガクイン,その他理系研究科,その他専攻
10133,1,2,361,1,2,1,大東文化大学,ダイトウブンカダイガク,法学部,法律学科
10134,1,2,361,1,11,1,大東文化大学,ダイトウブンカダイガク,法学部,政治学科
10135,1,2,361,1,HZ8,1,大東文化大学,ダイトウブンカダイガク,法学部,その他学科
10136,1,2,361,4,03X,1,大東文化大学,ダイトウブンカダイガク,経済学部,社会経済学科
10137,1,2,361,4,3Q2,1,大東文化大学,ダイトウブンカダイガク,経済学部,現代経済学科
10138,1,2,361,4,HZ8,1,大東文化大学,ダイトウブンカダイガク,経済学部,その他学科
10139,1,2,361,7,30,1,大東文化大学,ダイトウブンカダイガク,経営学部,経営学科
10140,1,2,361,7,32J,1,大東文化大学,ダイトウブンカダイガク,経営学部,企業システム学科
10141,1,2,361,7,HZ8,1,大東文化大学,ダイトウブンカダイガク,経営学部,その他学科
10142,1,2,361,00E,974,2,大東文化大学,ダイトウブンカダイガク,スポーツ・健康科学部,看護学科
10143,1,2,361,00E,H2D,1,大東文化大学,ダイトウブンカダイガク,スポーツ・健康科学部,スポーツ科学科
10144,1,2,361,00E,HB6,2,大東文化大学,ダイトウブンカダイガク,スポーツ・健康科学部,健康科学科
10145,1,2,361,00E,HZ8,1,大東文化大学,ダイトウブンカダイガク,スポーツ・健康科学部,その他学科
10146,1,2,361,16,56,1,大東文化大学,ダイトウブンカダイガク,社会学部,社会学科
10147,1,2,361,16,HZ8,1,大東文化大学,ダイトウブンカダイガク,社会学部,その他学科
10148,1,2,361,31,67,1,大東文化大学,ダイトウブンカダイガク,国際関係学部,国際関係学科
10149,1,2,361,31,68,1,大東文化大学,ダイトウブンカダイガク,国際関係学部,国際文化学科
10150,1,2,361,31,HZ8,1,大東文化大学,ダイトウブンカダイガク,国際関係学部,その他学科
10151,1,2,361,37,102,1,大東文化大学,ダイトウブンカダイガク,外国語学部,英語学科
10152,1,2,361,37,113,1,大東文化大学,ダイトウブンカダイガク,外国語学部,中国語学科
10153,1,2,361,37,139,1,大東文化大学,ダイトウブンカダイガク,外国語学部,日本語学科
10154,1,2,361,37,HZ8,1,大東文化大学,ダイトウブンカダイガク,外国語学部,その他学科
10155,1,2,361,41,112,1,大東文化大学,ダイトウブンカダイガク,文学部,中国学科
10156,1,2,361,41,138,1,大東文化大学,ダイトウブンカダイガク,文学部,日本文学科
10157,1,2,361,41,147,1,大東文化大学,ダイトウブンカダイガク,文学部,英米文学科
10158,1,2,361,41,148,1,大東文化大学,ダイトウブンカダイガク,文学部,中国文学科
10159,1,2,361,41,234,1,大東文化大学,ダイトウブンカダイガク,文学部,教育学科
10160,1,2,361,41,3KW,1,大東文化大学,ダイトウブンカダイガク,文学部,書道学科
10161,1,2,361,41,9A6,1,大東文化大学,ダイトウブンカダイガク,文学部,歴史文化学科
10162,1,2,361,41,HZ8,1,大東文化大学,ダイトウブンカダイガク,文学部,その他学科
10163,1,2,361,430,41P,1,大東文化大学,ダイトウブンカダイガク,環境創造学部,環境創造学科
10164,1,2,361,430,HZ8,1,大東文化大学,ダイトウブンカダイガク,環境創造学部,その他学科
10165,1,2,361,991,HZ8,1,大東文化大学,ダイトウブンカダイガク,その他文系学部,その他学科
10166,1,2,361,992,HZ8,2,大東文化大学,ダイトウブンカダイガク,その他理系学部,その他学科
10167,0,2,7361,19,52,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,アジア地域研究科,アジア地域研究専攻
10168,0,2,7361,19,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,アジア地域研究科,その他専攻
10169,0,2,7361,11C,HPX,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,スポーツ・健康科学研究科,スポーツ・健康科学専攻
10170,0,2,7361,11C,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,スポーツ・健康科学研究科,その他専攻
10171,0,2,7361,219,4KN,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,法務研究科,法務専攻
10172,0,2,7361,219,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,法務研究科,その他専攻
10173,0,2,7361,682,1ET,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,外国語学研究科,日本言語文化学専攻
10174,0,2,7361,682,1U0,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,外国語学研究科,英語学専攻
10175,0,2,7361,682,37E,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,外国語学研究科,中国言語文化学専攻
10176,0,2,7361,682,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,外国語学研究科,その他専攻
10177,0,2,7361,702,619,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,経営学研究科,経営学専攻
10178,0,2,7361,702,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,経営学研究科,その他専攻
10179,0,2,7361,714,3G6,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,経済学研究科,経済学専攻
10180,0,2,7361,714,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,経済学研究科,その他専攻
10181,0,2,7361,929,1U5,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,文学研究科,英文学専攻
10182,0,2,7361,929,3A5,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,文学研究科,教育学専攻
10183,0,2,7361,929,728,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,文学研究科,中国学専攻
10184,0,2,7361,929,7W8,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,文学研究科,日本文学専攻
10185,0,2,7361,929,B08,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,文学研究科,書道学専攻
10186,0,2,7361,929,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,文学研究科,その他専攻
10187,0,2,7361,942,5U5,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,法学研究科,政治学専攻
10188,0,2,7361,942,8T5,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,法学研究科,法律学専攻
10189,0,2,7361,942,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,法学研究科,その他専攻
10190,0,2,7361,994,HZ9,1,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,その他文系研究科,その他専攻
10191,0,2,7361,995,HZ9,2,大東文化大学大学院,ダイトウブンカダイガクダイガクイン,その他理系研究科,その他専攻
10192,1,2,460,1,1,1,高岡法科大学,タカオカホウカダイガク,法学部,法学科
10193,1,2,460,1,2,1,高岡法科大学,タカオカホウカダイガク,法学部,法律学科
10194,1,2,460,1,506,1,高岡法科大学,タカオカホウカダイガク,法学部,ビジネス法学科
10195,1,2,460,1,HZ8,1,高岡法科大学,タカオカホウカダイガク,法学部,その他学科
10196,1,2,460,991,HZ8,1,高岡法科大学,タカオカホウカダイガク,その他文系学部,その他学科
10197,1,2,460,992,HZ8,2,高岡法科大学,タカオカホウカダイガク,その他理系学部,その他学科
10198,0,2,7460,942,8T0,1,高岡法科大学大学院,タカオカホウカダイガクダイガクイン,法学研究科,法学専攻
10199,0,2,7460,942,HZ9,1,高岡法科大学大学院,タカオカホウカダイガクダイガクイン,法学研究科,その他専攻
10200,0,2,7460,994,HZ9,1,高岡法科大学大学院,タカオカホウカダイガクダイガクイン,その他文系研究科,その他専攻
10201,0,2,7460,995,HZ9,2,高岡法科大学大学院,タカオカホウカダイガクダイガクイン,その他理系研究科,その他専攻
10202,1,1,34,4,17,1,高崎経済大学,タカサキケイザイダイガク,経済学部,経済学科
10203,1,1,34,4,30,1,高崎経済大学,タカサキケイザイダイガク,経済学部,経営学科
10204,1,1,34,4,66,1,高崎経済大学,タカサキケイザイダイガク,経済学部,国際学科
10205,1,1,34,4,HZ8,1,高崎経済大学,タカサキケイザイダイガク,経済学部,その他学科
10206,1,1,34,71,0U2,1,高崎経済大学,タカサキケイザイダイガク,地域政策学部,観光政策学科
10207,1,1,34,71,11B,1,高崎経済大学,タカサキケイザイダイガク,地域政策学部,地域づくり学科
10208,1,1,34,71,7A2,1,高崎経済大学,タカサキケイザイダイガク,地域政策学部,地域政策学科
10209,1,1,34,71,HZ8,1,高崎経済大学,タカサキケイザイダイガク,地域政策学部,その他学科
10210,1,1,34,991,HZ8,1,高崎経済大学,タカサキケイザイダイガク,その他文系学部,その他学科
